AuthorID,Author,Date,Content,Attachments,Reactions,
3.1846E+17,Fineman#5218,06/29/2020 10:15 PM,causing people to sell off,,,
3.1846E+17,Fineman#5218,06/29/2020 10:15 PM,I didnt know,,,
4.57126E+17,pabloaave,06/29/2020 10:15 PM,not now @Fineman,,,
3.1846E+17,Fineman#5218,06/29/2020 10:15 PM,just joined here,,,
3.1846E+17,Fineman#5218,06/29/2020 10:15 PM,check my join date,,,
3.1846E+17,Fineman#5218,06/29/2020 10:15 PM,I am a new investor,,,
3.1846E+17,Fineman#5218,06/29/2020 10:16 PM,I like what Lend is doing,,,
4.57126E+17,pabloaave,06/29/2020 10:16 PM,"I know but Im pointing you that this was stated in early May, so, at least in my opinion, assuming that is the thing ""affecting"" LEND is wrong",,,
3.1846E+17,Fineman#5218,06/29/2020 10:16 PM,I like the dapp development,,,
3.1846E+17,Fineman#5218,06/29/2020 10:16 PM,OHHHH okkk,,,
3.1846E+17,Fineman#5218,06/29/2020 10:16 PM,now I grab,,,
3.1846E+17,Fineman#5218,06/29/2020 10:16 PM,u are right,,,
3.1846E+17,Fineman#5218,06/29/2020 10:17 PM,May be it is simply market condition,,,
3.1846E+17,Fineman#5218,06/29/2020 10:17 PM,I put in substantial amout of my savings,,,
3.1846E+17,Fineman#5218,06/29/2020 10:17 PM,I dont make such mistake before,,,
3.1846E+17,Fineman#5218,06/29/2020 10:17 PM,I pray it revovers,,,
3.1846E+17,Fineman#5218,06/29/2020 10:18 PM,I didnt expect such sudden loss,,,
4.57126E+17,pabloaave,06/29/2020 10:18 PM,"Anyway I avoid discussing about price personally I think there is too much speculation around to properly use price as a way to evaluate a proposal or token, anyway I would be glad to further discuss about the coming tokenomics once we have our tokenomics and governance documentation released",,,
3.1846E+17,Fineman#5218,06/29/2020 10:18 PM,I think not putting cap is hated by crypto communities,,,
3.1846E+17,Fineman#5218,06/29/2020 10:18 PM,u could have first burnt a sum,,,
3.1846E+17,Fineman#5218,06/29/2020 10:19 PM,"and then let holders ,make it back",,,
3.1846E+17,Fineman#5218,06/29/2020 10:19 PM,circulation is already above 1 buillion,,,
3.1846E+17,Fineman#5218,06/29/2020 10:19 PM,rememeber/,,,
4.57126E+17,pabloaave,06/29/2020 10:20 PM,"Current LEND is capped, and the protocol already used 80% the fees it gathered - https://burn.aave.com/  - https://aavewatch.now.sh/",,,
3.1846E+17,Fineman#5218,06/29/2020 10:20 PM,Now when u were buying coins to burn with fees it drives price up cos when it starts moving people jump in thinking u are buying back,,,
4.57126E+17,pabloaave,06/29/2020 10:20 PM,"Also the circulation supply doesn't matter at all, what it matters is the market cap to evaluate the value",,,
3.1846E+17,Fineman#5218,06/29/2020 10:21 PM,I agree about market cap,,,
4.57126E+17,pabloaave,06/29/2020 10:21 PM,having something at 10$ price with 1 million supply is the same as 1$ price at 10 million supply,,,
3.1846E+17,Fineman#5218,06/29/2020 10:21 PM,but circulation is also important for a coin with little liquidity,,,
4.57126E+17,pabloaave,06/29/2020 10:21 PM,In which sense?,,,
3.1846E+17,Fineman#5218,06/29/2020 10:22 PM,if u put 1 million dollar to buy 10 dollar with 1 million supply,,,
3.1846E+17,Fineman#5218,06/29/2020 10:22 PM,and 1 dollar with 10 million supply,,,
3.1846E+17,Fineman#5218,06/29/2020 10:22 PM,u will probably make 10 dolllar with 1  million supply stock go above 100%,,,
3.1846E+17,Fineman#5218,06/29/2020 10:22 PM,for example,,,
3.1846E+17,Fineman#5218,06/29/2020 10:23 PM,but that might make the other just move 40%,,,
3.1846E+17,Fineman#5218,06/29/2020 10:23 PM,cos supply creates artificial scarcity or vice versa,,,
3.1846E+17,Fineman#5218,06/29/2020 10:23 PM,as the case may be,,,
4.57126E+17,pabloaave,06/29/2020 10:23 PM,lets move to #📈fa-ta-trading better,,,
4.57126E+17,pabloaave,06/29/2020 10:23 PM,but I dont get which scarcity you make with a 18 decimals token,,,
4.57126E+17,pabloaave,06/29/2020 10:24 PM,it can be splitted in the minimal amount you want,,,
3.1846E+17,Fineman#5218,06/29/2020 10:24 PM,I am happy to listen to ur argument,,,
3.1846E+17,Fineman#5218,06/29/2020 10:24 PM,mind u I like this project,,,
3.1846E+17,Fineman#5218,06/29/2020 10:24 PM,and I have shilled it to my fellowers,,,
4.57126E+17,pabloaave,06/29/2020 10:25 PM,lets move to #📈fa-ta-trading,,,
4.3595E+17,brucecost#6151,06/30/2020 3:21 AM,Is LEND token currently used for governance? How does one make a proposal if they are a LEND token holder?,,,
4.57126E+17,pabloaave,06/30/2020 7:19 PM,"> Is LEND token currently used for governance? How does one make a proposal if they are a LEND token holder?
@brucecost 
LEND token will be used to govern the protocol, we are currently working on the implementation of the governance apart from this it will be possible to be staked within the protocol to provide security/insurance to the protocol/depositors and that way earn staking rewards and fees from the protocol. Also currently LEND token is burnt based on the fees gathered in the protocol, so holders benefit on the reduction of the supply. We are working to release the specific documentation about tokenomics and governance for more details. Meanwhile this article may be helpful:
https://www.delphidigital.io/so/02N7mWeU_?cid=32549ba4-9679-4650-9fd5-c55422f3afc8#/main",,,
4.57126E+17,pabloaave,06/30/2020 7:19 PM,the details are about to come @brucecost Im sharing some information meanwhile,,,
4.56227E+17,Deleted User,06/30/2020 10:17 PM,"> @brucecost 
> LEND token will be used to govern the protocol, we are currently working on the implementation of the governance apart from this it will be possible to be staked within the protocol to provide security/insurance to the protocol/depositors and that way earn staking rewards and fees from the protocol. Also currently LEND token is burnt based on the fees gathered in the protocol, so holders benefit on the reduction of the supply. We are working to release the specific documentation about tokenomics and governance for more details. Meanwhile this article may be helpful:
> https://www.delphidigital.io/so/02N7mWeU_?cid=32549ba4-9679-4650-9fd5-c55422f3afc8#/main
@Pablo Won't DM you first you should pin this somewhere Pablo 🙂",,👌 (3),
4.57126E+17,pabloaave,06/30/2020 10:31 PM,Pinned a message.,,,
4.3595E+17,brucecost#6151,07/02/2020 1:44 AM,thank you. this is helpful to know what things might look like going forward. Do you think the implementation of governance is measured in months or quarters?,,,
4.57126E+17,pabloaave,07/02/2020 4:44 PM,"There is no ETA so can't confirm or give any expectancy on that, but I would say months if I would need to choose",,,
1.56983E+17,Plumbus#6214,07/04/2020 5:09 AM,"Will there be a ""yield farming"" LEND distribution?",,,
3.03548E+17,_es0_,07/07/2020 5:31 PM,@Plumbus I think that was rumored in one of the articles being circulated here. I guess we'll need to wait for the public update on this... which may be months away.,,,
6.90911E+17,hcjoe,07/07/2020 6:31 PM,"Can anyone give me an ELI5 on what ""govern the protocol"" means?",,,
6.90911E+17,hcjoe,07/07/2020 6:33 PM,Or a link where it's explained for newbies like me?,,,
3.22074E+17,tinchogob,07/07/2020 7:55 PM,@HC Joe https://academy.binance.com/blockchain/decentralized-autonomous-organizations-daos-explained,,,
6.90911E+17,hcjoe,07/07/2020 9:39 PM,Thanks!,,,
3.97858E+17,KsKoin#1177,07/12/2020 8:29 PM,"Hello, have nice day. 
I was deposit some DAI in aave protocol a few days ago. Can I earn any LEND token rewards now? 
If yes, How can I see my deserves in aave app or my wallet?",,,
9.56458E+16,zer0dot,07/12/2020 10:56 PM,From what I understand you don't earn LEND by depositing on Aave,,,
9.56458E+16,zer0dot,07/12/2020 10:56 PM,you earn the currency you deposit :),,,
9.56458E+16,zer0dot,07/12/2020 10:56 PM,your aDai will increase,,,
9.56458E+16,zer0dot,07/12/2020 10:58 PM,That's what I understand at least!,,,
3.97858E+17,KsKoin#1177,07/13/2020 3:11 AM,"thank you, I think so too
I think I have to pay back the aDAI to get my DAI back
If I exchange aDAI to any currency, I will have to pay a few txid fees
which means to hurt a small investor like me
so in this case aave has no meaning for me..
@Stani isn't true?",,,
4.57126E+17,pabloaave,07/13/2020 5:46 PM,"Hi @KsKoin the staking of LEND will come at some point and more details about that in general, then apart from that you may want to check Argent wallet, the gas cost for deposits through Argent wallet is free by now, its a temporal promotion argent.xyz",,,
4.57126E+17,pabloaave,07/13/2020 5:46 PM,that way you would save the transactions cost,,,
7.23737E+17,ejd18,07/15/2020 4:26 PM,"@MarcZeller usually I would laugh at the announcement of an announcement .... but I like it considering some of the nuggets that have been teased thus far  😏 

https://twitter.com/lemiscate/status/1283312868738424832",,,
4.15196E+17,marczeller,07/15/2020 4:27 PM,😂,,,
7.23737E+17,ejd18,07/15/2020 4:27 PM,https://tenor.com/view/excited-dance-cat-gif-4563640,,,
2.24897E+17,siipiorava,07/15/2020 7:19 PM,👀,,,
2.77128E+17,gilroy13,07/16/2020 1:10 AM,hello,,,
2.77128E+17,gilroy13,07/16/2020 1:10 AM,https://kovan.etherscan.io/address/0x1bce8a0757b7315b74ba1c7a731197295ca4747a,,,
2.77128E+17,gilroy13,07/16/2020 1:10 AM,is this kovan token the same code as the mainnet token,,,
2.77128E+17,gilroy13,07/16/2020 1:34 AM,can someone share with me some KOVAN LEND?,,,
4.57126E+17,pabloaave,07/16/2020 7:52 PM,"@gilroy you can get Kovan LEND at https://testnet.aave.com/ in the ""Faucet"" section",,,
2.77128E+17,gilroy13,07/17/2020 6:07 AM,@Pablo Won't DM you first thank you,,,
3.50493E+17,Vrax#9931,07/19/2020 12:43 AM,How do I become a liquidator?,,,
3.64409E+17,abertog,07/19/2020 1:12 AM,You can see and do current liquidations on https://app.aave.com/liquidations,,,
6.7062E+17,.jong14,07/19/2020 7:34 AM,QQ: How should one evaluate the choice between putting SNX tokens on Aave and staking them directly on Synthetix?,,,
5.91681E+17,walkonwayvs#3546,07/19/2020 11:16 AM,Can anyone please tell me how to earn LEND tokens?,,,
3.03548E+17,_es0_,07/19/2020 3:11 PM,@JonG14 returns are much higher by staking them but you're going to need at least $1k worth of SNX to make the gas fees worth it.,,,
7.34351E+17,aspar#0203,07/19/2020 6:14 PM,Hi how does one get LEND tokens?,,,
3.97149E+17,blck,07/19/2020 7:38 PM,buy from exchange 😄,,,
3.25563E+17,StevieSparkZ#3160,07/20/2020 1:32 AM,I believe that you can even swap for it on KyberSwap.,,,
4.57126E+17,pabloaave,07/20/2020 9:05 PM,LEND available in multiple sources I personally prefer 1inch.exchange and paraswap.io or for highest liquidity Binance,,,
4.57126E+17,pabloaave,07/20/2020 9:06 PM,"> QQ: How should one evaluate the choice between putting SNX tokens on Aave and staking them directly on Synthetix?
@JonG14 Staking would give higher rewards but would require to you do that process required time to time (Im not expert on Synthetix) in Aave you just deposit and earn based on the deposit rate, nothing additional to be done",,,
2.761E+17,humpydumpy,07/24/2020 2:51 PM,Will LEND be available to borrow again?,,,
4.57126E+17,pabloaave,07/24/2020 5:10 PM,Hi @HumpyDumpy is Goldenboy would need to wait for more details about the migration,,,
7.08009E+17,.tooney,07/26/2020 5:38 PM,"hi just a quick question about migration:  I have Lend on trezor, do I need to do anything?

I am aware that i posted this in general, but I thought this is a better channel to ask about this?",,,
7.31342E+17,satstacker84#2362,07/27/2020 5:18 AM,"Do you earn interest by depositing lend into Aave? I am using aave for several of my other tokens, but I dont see a deposit APR for holding the lend token in Aave? I dont wanna pay gas fees to deposit it if it doesn't earn anything",,,
6.04983E+17,Stani#3346,07/28/2020 3:03 AM,@tooney still open a bit but eventually we're going to make the migrations as easy as possible 🙂,,,
6.04983E+17,Stani#3346,07/28/2020 3:06 AM,@satstacker84 currently the APR for LEND is 0 as it's mostly used as a collateral (and cant be borrowed atm due to up coming migration).  There will be a staking mechanism proposed in our Aavenomics that allows you to earn more :p,,,
7.08009E+17,.tooney,07/28/2020 7:18 AM,"@Stani  thanks for the reply.

Also, can we somehow integrate aave-chan in the webpage/interface? Saber is cute  ;D",,💯 (1),
9.56458E+16,zer0dot,07/28/2020 8:32 AM,:akeek:,,,
6.89978E+17,sz#3289,07/29/2020 1:42 AM,"> @satstacker84 currently the APR for LEND is 0 as it's mostly used as a collateral (and cant be borrowed atm due to up coming migration).  There will be a staking mechanism proposed in our Aavenomics that allows you to earn more :p
@Stani Im still starting out with aave, but what i get from this convo is.. you can put  LEND as collateral and borrow something against it right now,  right?  

Question by Satstacker asks you can earn interest by depositing lend into aave, but i dont really see an option deposit LEND. am I at the right page : https://app.aave.com/home ? , is it ETHLEND?",,,
4.3595E+17,brucecost#6151,07/29/2020 5:41 AM,when will we get more details regarding governance procedures/voting?,,,
